Specie;Directory;FileName;metadata_numero;metadata_especie;HierarchicalSubject
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0793-ZORRO(27.11.13)1.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0794-ZORRO(27.11.13)2.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0795-ZORRO(27.11.13)3.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0796-ZORRO(27.11.13)4.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0797-ZORRO(27.11.13)5.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0798-ZORRO(27.11.13)6.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0799-ZORRO(27.11.13)7.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0800-ZORRO(27.11.13)8.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0801-ZORRO(27.11.13)9.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0802-ZORRO(27.11.13)10.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0803-ZORRO(27.11.13)11.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0804-ZORRO(27.11.13)12.12.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 27.11.13 4 3(3).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0829-ZORRO(29.11.13)1.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0830-ZORRO(29.11.13)2.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0831-ZORRO(29.11.13)3.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0832-ZORRO(29.11.13)4.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0833-ZORRO(29.11.13)5.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0834-ZORRO(29.11.13)6.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0835-ZORRO(29.11.13)7.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0836-ZORRO(29.11.13)8.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0837-ZORRO(29.11.13)9.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0838-ZORRO(29.11.13)10.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0839-ZORRO(29.11.13)11.11.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 30.11.13 7(1).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 30.11.13 7(6).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 30.11.13 7(7).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 30.11.13 2 3(1).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0840-ZORRO(30.11.13)1.1.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0841-ZORRO(30.11.13)1.1.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0844-ZORRO(01.12.13)1.1.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0845-ZORRO(02.12.13)1.1.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0846-ZORRO(03.12.13)1.7.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0847-ZORRO(03.12.13)2.7.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0848-ZORRO(03.12.13)3.7.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0849-ZORRO(03.12.13)4.7.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0850-ZORRO(03.12.13)5.7.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0851-ZORRO(03.12.13)6.7.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0852-ZORRO(03.12.13)7.7.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0857-ZORRO(07.12.13)1.1.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0860-ZORRO(07.12.13)1.3.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0861-ZORRO(07.12.13)2.3.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0862-ZORRO(07.12.13)3.3.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0863-ZORRO(08.12.13)1.8.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0864-ZORRO(08.12.13)2.8.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0865-ZORRO(08.12.13)3.8.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0866-ZORRO(08.12.13)4.8.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0867-ZORRO(08.12.13)5.8.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0868-ZORRO(08.12.13)6.8.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0869-ZORRO(08.12.13)7.8.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0870-ZORRO(08.12.13)8.8.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma46 Zorro 10.12.13 9(1).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma46 Zorro 10.12.13 9(6).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma46 Zorro 10.12.13 9(7).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 10.12.13 6(1).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 10.12.13 6(6).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0873-ZORRO(11.12.13)1.3.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0874-ZORRO(11.12.13)2.3.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0875-ZORRO(11.12.13)3.3.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 12.12.13 9(3).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 12.12.13 9(5).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;Ma48 Zorro 12.12.13 9(9).JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0880-ZORRO(13.12.13)1.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0881-ZORRO(13.12.13)2.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0882-ZORRO(13.12.13)3.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0883-ZORRO(13.12.13)4.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0884-ZORRO(13.12.13)5.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0885-ZORRO(13.12.13)6.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0886-ZORRO(13.12.13)7.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0887-ZORRO(13.12.13)8.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0888-ZORRO(13.12.13)9.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0889-ZORRO(13.12.13)10.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0890-ZORRO(13.12.13)11.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0891-ZORRO(13.12.13)12.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0892-ZORRO(13.12.13)13.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0893-ZORRO(13.12.13)14.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0894-ZORRO(13.12.13)15.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0895-ZORRO(13.12.13)16.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0896-ZORRO(13.12.13)17.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0897-ZORRO(13.12.13)18.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0898-ZORRO(13.12.13)19.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0899-ZORRO(13.12.13)20.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0900-ZORRO(13.12.13)21.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0901-ZORRO(13.12.13)22.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0902-ZORRO(13.12.13)23.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0903-ZORRO(13.12.13)24.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0904-ZORRO(13.12.13)25.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0905-ZORRO(13.12.13)26.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0906-ZORRO(13.12.13)27.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0907-ZORRO(13.12.13)28.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0908-ZORRO(13.12.13)29.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0909-ZORRO(13.12.13)30.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0910-ZORRO(13.12.13)31.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0911-ZORRO(13.12.13)32.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0912-ZORRO(13.12.13)33.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0913-ZORRO(13.12.13)34.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0914-ZORRO(13.12.13)35.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0915-ZORRO(13.12.13)36.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0916-ZORRO(13.12.13)37.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0917-ZORRO(13.12.13)38.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0918-ZORRO(13.12.13)39.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0919-ZORRO(13.12.13)40.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0920-ZORRO(13.12.13)41.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0921-ZORRO(13.12.13)42.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0922-ZORRO(13.12.13)43.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0923-ZORRO(13.12.13)44.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0924-ZORRO(13.12.13)45.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0925-ZORRO(13.12.13)46.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0926-ZORRO(13.12.13)47.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0927-ZORRO(13.12.13)48.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0928-ZORRO(13.12.13)49.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0929-ZORRO(13.12.13)50.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0930-ZORRO(13.12.13)51.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0931-ZORRO(13.12.13)52.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0932-ZORRO(13.12.13)53.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0933-ZORRO(13.12.13)54.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0934-ZORRO(13.12.13)55.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0935-ZORRO(13.12.13)56.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0936-ZORRO(13.12.13)57.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0937-ZORRO(13.12.13)58.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0938-ZORRO(13.12.13)59.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0939-ZORRO(13.12.13)60.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0940-ZORRO(13.12.13)61.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0941-ZORRO(13.12.13)62.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0942-ZORRO(13.12.13)63.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0943-ZORRO(13.12.13)64.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0944-ZORRO(13.12.13)65.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0945-ZORRO(13.12.13)66.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0946-ZORRO(13.12.13)67.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0947-ZORRO(13.12.13)68.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0948-ZORRO(13.12.13)69.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0949-ZORRO(13.12.13)70.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0950-ZORRO(13.12.13)71.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0951-ZORRO(13.12.13)72.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0952-ZORRO(13.12.13)73.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0953-ZORRO(13.12.13)74.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0954-ZORRO(13.12.13)75.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0955-ZORRO(13.12.13)76.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0956-ZORRO(13.12.13)77.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0957-ZORRO(13.12.13)78.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0958-ZORRO(13.12.13)79.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0959-ZORRO(13.12.13)80.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0960-ZORRO(13.12.13)81.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0961-ZORRO(13.12.13)82.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0962-ZORRO(13.12.13)83.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0963-ZORRO(13.12.13)84.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0964-ZORRO(13.12.13)85.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0965-ZORRO(13.12.13)86.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0966-ZORRO(13.12.13)87.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0967-ZORRO(13.12.13)88.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0968-ZORRO(13.12.13)89.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0969-ZORRO(13.12.13)90.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0970-ZORRO(13.12.13)91.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0971-ZORRO(13.12.13)92.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0972-ZORRO(13.12.13)93.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0973-ZORRO(13.12.13)94.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0974-ZORRO(13.12.13)95.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0975-ZORRO(13.12.13)96.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0976-ZORRO(13.12.13)97.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0977-ZORRO(13.12.13)98.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0978-ZORRO(13.12.13)99.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0979-ZORRO(13.12.13)100.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
Vulpex vulpex;~/WI_speciesfolder/Vulpex vulpex;CASLOJ0980-ZORRO(13.12.13)101.106.JPG;1;Vulpex_vulpex;numero|1, especie|zorro
